display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories
(210) 737-8054,1692.0067233907191,ONcqQkZjaqgwLIuFEQes3g,False,Subway Restaurants,+12107378054,$,1.5,2,"['delivery', 'pickup']",2400 West Avenue,-98.52574,29.48276,['Sandwiches']
(210) 278-5500,9529.872757966119,q55E7KEO-U1xv5TR_ehDTg,False,Domino's Pizza,+12102785500,$,2.0,3,[],941 S General McMullen Dr,-98.5562057495117,29.4168682098389,"['Pizza', 'Chicken Wings', 'Sandwiches']"
(210) 680-8054,6846.108894311623,3Z5jcRLuBXisDARKw4CKyQ,False,Subway Restaurants,+12106808054,$,1.0,3,[],5025 Loop 410 NW,-98.584970551824,29.490197794557,['Sandwiches']
(210) 740-7081,1682.575688761965,aHMC02-lqhu9AgB00kQXOQ,False,Subway,+12107407081,,5.0,1,"['delivery', 'pickup']",6811 San Pedro Ave,-98.4996365,29.50247667,"['Salad', 'Breakfast & Brunch', 'Sandwiches']"
(210) 493-7990,14623.774955829358,fBg_0HY61r2wS3hCA28ZBg,False,Subway Restaurants,+12104937990,$,1.5,3,"['delivery', 'pickup']",15900 La Cantera Parkway,-98.616187,29.591676,['Sandwiches']
(210) 458-2785,8016.715704263207,zoy5L8cbC2Celo4jlHkjQw,False,Subway,+12104582785,$,2.0,1,[],501 W Cesar Chavez Blvd,-98.502788,29.423012,"['Salad', 'Breakfast & Brunch', 'Sandwiches']"
(210) 481-4362,3763.8130362378947,DpmvRLdQCi-qYYfa6LJnpA,False,Herb & Pickle,+12104814362,,5.0,1,[],8200 Ih-10w,-98.551658,29.504155,"['Breakfast & Brunch', 'Sandwiches', 'Cupcakes']"
,7934.717794193872,rHPH-AYwqBsPE6ssRWx18A,False,So.Tex BBQ,,,5.0,1,[],202 Lamar St,-98.47719,29.43086,"['Food Trucks', 'Tacos', 'Sandwiches']"
(210) 599-2620,12249.386486366837,Vnlap-5fZbXD9m27lD5KbQ,False,Subway Restaurants,+12105992620,$,1.0,5,[],4331 Thousand Oaks Drive,-98.4071477875113,29.5529632655231,['Sandwiches']
(210) 960-9527,7921.668189943396,SdxaRNwD8dVlgQPp4ZgU-Q,False,Wing Zone,+12109609527,,5.0,1,['delivery'],1533 Austin Hwy,-98.43291,29.49501,"['Salad', 'Burgers', 'Sandwiches']"
(210) 896-3581,10627.03062908294,LFyyM1HArAwkyv0lbGcK9Q,False,Subway Restaurants,+12108963581,,5.0,1,"['delivery', 'pickup']",12335 Wetmore Road,-98.428488,29.553959,['Sandwiches']
(210) 436-5217,11327.580203473794,QYHIp0K7XHekv6Cz77zWPg,False,Subway Restaurants,+12104365217,$,5.0,1,[],2151 SW 36th St,-98.57522,29.40732,['Sandwiches']
(210) 368-9561,10228.332963393323,z0AVfABGH28p_Cr1khA3Kg,False,Arby's,+12103689561,,5.0,1,[],2639 NE LOOP 410,-98.41184,29.51669,"['Fast Food', 'Sandwiches']"
(210) 458-4206,14104.73652697172,A1nyqhpZ6nO37opxIrMRFA,False,Subway- UTSA Main Campus,+12104584206,,1.0,1,[],John Peace Library,-98.6170659,29.5849108,"['Sandwiches', 'Salad', 'Pizza']"
(210) 212-9534,7977.7632733408345,vsS85EE_iE41SHbEmsB_1Q,False,Subway Restaurants,+12102129534,$,3.0,1,[],111 Soledad,-98.4931849270699,29.4251121843347,['Sandwiches']
(210) 684-7877,7880.197374632848,WQTaoy3KBGfmy72q0C_Gew,False,Subway Restaurants,+12106847877,$,1.0,1,"['delivery', 'pickup']",5545 NW Loop 410,-98.59493,29.48547,['Sandwiches']
(210) 277-7496,12194.113831882414,5YPJDUYbH71aXF3YPG2iqQ,False,Subway Restaurants,+12102777496,$,1.0,1,"['delivery', 'pickup']",415 Pecan Valley Drive,-98.43321,29.41078,['Sandwiches']
(210) 271-7696,7005.538750458155,_Z6ZbA165pZTJrOBKegwCg,False,Blimpie,+12102717696,$,1.5,2,[],4130 Stanley Rd,-98.4485751,29.4631155,['Sandwiches']
(210) 221-3615,8481.684837823474,3Mke_T5-0euolcgYJP_bog,False,Wing Zone,+12102213615,$$,1.0,2,[],3390 William Hardee Rd,-98.434862,29.462447,"['Salad', 'Burgers', 'Sandwiches']"
(512) 974-3663,107580.97298257216,Y1lZkDAlwyyF4EGqLCmYmQ,False,Stag & Finch,+15129743663,,5.0,1,[],5400 Jimmy Clay Dr,-97.73294,30.18845,"['Pubs', 'Scottish']"
(210) 224-8484,8220.553657627619,A-2-cH0dGVDY7tEs_0BTEA,False,Boudro's On the River Walk,+12102248484,$$$,4.0,2361,['delivery'],421 E Commerce St,-98.48839,29.42412,"['American (New)', 'Seafood']"
(210) 340-7143,3786.3425422542546,T9diFaHJIsGVKePFYCQJxQ,False,Pappadeaux Seafood Kitchen,+12103407143,$$,4.0,944,['delivery'],76 NE Interstate 410 Lp,-98.488067,29.51962,['Seafood']
(210) 472-2600,7884.937590920142,Mfj3_ZzuQqCgJNeyleEsWQ,False,Bohanan's Prime Steak and Seafood,+12104722600,$$$$,4.0,784,[],219 E Houston St,-98.49051,29.42678,"['Steakhouses', 'Seafood', 'Cocktail Bars']"
(210) 342-3622,811.1996665171681,QOSNw732x0Uc-3yM9jOJfg,False,Thai Dee,+12103423622,$$,4.0,502,['delivery'],5307 Blanco Rd,-98.50813,29.49933,"['Thai', 'Seafood', 'Soup']"
(210) 344-1248,3367.807613405751,kZPcRAIMET5M4qI9Ux9CvA,False,Ernesto's Mexican Specialties,+12103441248,$$,4.5,334,['delivery'],2559 Jackson Keller Rd,-98.5335458624268,29.5197328556691,"['Mexican', 'Desserts', 'Seafood']"
(210) 971-7774,7878.521628385003,3CCTx3Y_bbh99hvGNZPvJg,False,Pinch Boil House,+12109717774,$$,4.5,268,['delivery'],124 N Main Ave,-98.4936883738739,29.4256793603973,"['Pan Asian', 'Seafood', 'Beer Bar']"
(210) 344-4119,3059.8992830225816,HbBzXJm1VtR3Btqzz4E8HA,False,Guajillos The Shortcut to Mexico,+12103444119,$$,4.0,599,['delivery'],1001 NW Loop 410,-98.506983,29.521188,"['Mexican', 'Seafood']"
(210) 481-4360,6864.044740763225,ngk9m2gupQ9Ti4Ug8NM30w,False,Louie Italian Restaurant,+12104814360,$$,4.0,470,['delivery'],4979 NW Loop 410,-98.5850410877663,29.488935844559,"['Italian', 'Steakhouses', 'Seafood']"
(210) 212-5727,9801.3796453895,wVVFSBnS8PXTZSXDtHZWPA,False,La Tuna Grill,+12102125727,$$,4.5,297,['delivery'],100 Probandt St,-98.4960195883273,29.4077582365361,"['American (Traditional)', 'Seafood', 'Sandwiches']"
(210) 408-9297,10807.55516241021,y7eRc-MbBnkkxHhDZjJk7g,False,El Bucanero,+12104089297,$$,4.0,481,['delivery'],16505 Blanco Rd,-98.5119470307569,29.5916095809335,"['Mexican', 'Seafood']"
(210) 558-6161,14422.525726116099,PsysXkAtN_X-jkmuSSt_kw,False,Perry's Steakhouse & Grille - La Cantera,+12105586161,$$$,4.0,464,['delivery'],15900 La Cantera Pkwy,-98.6110403886035,29.5932077735882,"['Steakhouses', 'Seafood', 'American (New)']"
(210) 561-9700,8505.690947836292,YUN2bOthzdMbVSpuQZRg2Q,False,Luce Ristorante e Enoteca,+12105619700,$$,4.0,321,['delivery'],11255 Huebner Rd,-98.5781615363152,29.5470997819331,"['Italian', 'Venues & Event Spaces', 'Seafood']"
(210) 226-2200,7879.440721798574,y6flKCILSIQbqJd8Wewg4A,False,Ma Harper's Creole Kitchen,+12102262200,$$,4.5,150,['delivery'],1816 N New Braunfels Ave,-98.46071,29.441,"['Cajun/Creole', 'Desserts', 'Seafood']"
(210) 223-3101,8897.561920585187,4XwckdO-Ep8hnUyBD4RYWw,False,Chart House,+12102233101,$$$,3.5,904,['delivery'],739 E César E Chávez Blvd,-98.4844153,29.417013,"['Seafood', 'Steakhouses', 'American (New)']"
(210) 824-0275,3119.1998521160494,0oh-tWbIP7Suh4vYQEMbIw,False,J. Alexander's Restaurant,+12108240275,$$,4.0,320,[],255 East Basse Rd,-98.4821761714426,29.4945472623267,"['American (New)', 'Seafood', 'Steakhouses']"
(210) 824-0116,5727.200052397262,jJB0NU1Qk8mpRf1hUMffEw,False,The Barn Door,+12108240116,$$,4.0,367,[],8400 N New Braunfels Ave,-98.4591067556256,29.5127871076446,"['Steakhouses', 'Seafood']"
(210) 592-9534,14370.89265744914,sOQpaJ4-uPQn3TXXcUAOmg,False,Palenque Grill La Cantera,+12105929534,$$,4.0,399,['delivery'],15900 La Cantera Pkwy,-98.611292,29.592409,"['Mexican', 'Seafood', 'Bars']"
(210) 340-1337,2025.3825456664954,o9hgB1npEsySbBoNNBAPYw,False,La Fogata Mexican Cuisine,+12103401337,$$,3.5,588,['delivery'],2427 Vance Jackson,-98.535267,29.495864,"['Mexican', 'Seafood']"
(210) 396-5817,8098.00689412776,G1TA_O4ImM47WJhVCrGBWg,False,Ostra,+12103965817,$$$,3.5,389,['delivery'],212 W Crockett St,-98.49056,29.42465,"['American (New)', 'Seafood', 'Breakfast & Brunch']"
(210) 222-9092,8133.248041730323,34P8wyqZyO-PsyJ3jGBrEg,False,Saltgrass Steak House,+12102229092,$$,3.5,744,"['delivery', 'pickup']",502 Riverwalk,-98.4886845,29.4248067,"['Steakhouses', 'Seafood', 'American (Traditional)']"
(210) 824-9463,3356.6154234455503,NNUzRGFEgDv5pQrlXI8OPA,False,Fleming's Prime Steakhouse & Wine Bar,+12108249463,$$$,4.0,260,[],255 E Basse Rd,-98.4797394206238,29.4953741999784,"['Steakhouses', 'Wine Bars', 'Seafood']"
(210) 352-3171,7862.022476607248,NAOHfkb9C6c834DH5Xu3kA,False,Rebelle,+12103523171,$$$,4.0,249,[],300 E Travis St,-98.48957,29.42729,"['Seafood', 'American (New)', 'Steakhouses']"
(210) 349-2060,5901.42774403291,jbCI-V3eBw35hHv-tY2r0g,False,Little Italy Restaurant,+12103492060,$$,4.0,315,"['delivery', 'pickup']",824 Afterglow St,-98.506712154815,29.5478024132616,"['Italian', 'Pizza', 'Seafood']"
(210) 593-9300,5826.987598876592,7_tdB3KZiWad1CAZ6uD11g,False,210 Ceviche,+12105939300,$$,4.0,304,['delivery'],9502 Interstate 10 W,-98.5603927820921,29.5282668386993,"['Seafood', 'Sports Bars']"
(210) 549-0889,7151.236287326668,vZ3hi_hz1DRtKlVCq-UhfQ,False,La Sorrentina,+12105490889,$$,4.5,144,['delivery'],3330 Culebra Rd,-98.56639,29.44879,"['Italian', 'Seafood', 'Pizza']"
(210) 333-0909,8417.583975083846,lUuoHOnzhRLDZ_oOFiW9Lw,False,El Bucanero,+12103330909,$$,4.0,296,['delivery'],13802 Embassy Row,-98.4847206249833,29.5655973375592,"['Mexican', 'Seafood']"
(210) 465-9178,5730.907318931901,OPlj-Ml7D6seanRxGH0RLw,False,El Marinero,+12104659178,$$,4.5,111,['delivery'],1819 McCullough Ave,-98.49214,29.44663,"['Seafood', 'Mexican']"
(210) 301-0066,7254.361412130463,7hM1bH8AjvFSi_GhRizIGw,False,Bourbon Street Seafood Kitchen,+12103010066,$$,4.0,148,['delivery'],103 9th St,-98.4842090797623,29.4347296767454,"['Seafood', 'Desserts', 'Beer Bar']"
(210) 694-4191,10089.077977340616,_8nYFxBpuJIg3byPC0TT6Q,False,Carrabba's Italian Grill,+12106944191,$$,4.0,203,['delivery'],12507 I-10 W,-98.5884273385846,29.5583440931424,"['Italian', 'Seafood']"
(210) 227-7140,7864.84620896949,S2rCNh1RP_iZcAgNS5ogZA,False,La Margarita Restaurant & Oyster Bar,+12102277140,$$,3.5,526,['delivery'],120 Produce Row,-98.4991239062904,29.4249705673344,"['Seafood', 'Mexican', 'Tex-Mex']"
(210) 824-0055,5509.843643516801,0M--UOLcVZl5er7_oQhwyA,False,Sorrento Pizza & Restaurant,+12108240055,$$,4.0,189,['delivery'],5146 Broadway St,-98.462307,29.474471,"['Pizza', 'Italian', 'Seafood']"
(210) 229-1010,8020.887423194556,c9jnVuBALVqag9wbPmmNbw,False,Landry's Seafood House,+12102291010,$$,3.0,707,[],517 N Presa,-98.4888319256106,29.4258271017459,"['Seafood', 'Steakhouses', 'American (Traditional)']"
(210) 525-1961,6132.092357106592,mAXPMGSaaS2pSGg2w-VCzA,False,Phoenix Chinese Cafe,+12105251961,$,3.5,255,['delivery'],11821 W Ave,-98.5065352931152,29.5491588482881,"['Chinese', 'Seafood']"
(210) 490-9220,10883.54174118126,FaSwdda4SlNzPDgUuM_zfw,False,Willie's Grill & Icehouse,+12104909220,$$,4.0,254,"['delivery', 'pickup']",15801 San Pedro Ave,-98.4758758544922,29.5863227844238,"['Burgers', 'American (Traditional)', 'Seafood']"
(210) 828-5191,3799.209202886562,zbe1ZvUlxf_vhS6ZWGxZxg,False,Paesanos Lincoln Heights,+12108285191,$$,3.5,287,['delivery'],555 E Basse Rd,-98.4754287699405,29.4985092947044,"['Italian', 'Bars', 'Seafood']"
(210) 641-1171,13075.05036858844,NNj5v0QJTpekkbzI4LH-hw,False,Pappadeaux Seafood Kitchen,+12106411171,$$,3.5,296,['delivery'],15715 I-10 W,-98.5967249795794,29.5876979858969,['Seafood']
(210) 334-0333,7831.047390074892,Q0oQQQnOlKr9BiPtQpltmA,False,Bayseas Catfish Restaurant,+12103340333,,4.5,62,['delivery'],12151 Jones-Maltsberger Rd,-98.46863,29.55268,"['Seafood', 'Cajun/Creole', 'Fish & Chips']"
(210) 436-6056,7643.1679078518755,7BeyChwOm_IfglT7CQHwAA,False,El Siete Mares,+12104366056,$$,4.0,143,['pickup'],3831 W Commerce St,-98.54095,29.42968,"['Mexican', 'Seafood']"
(210) 641-6447,9036.132693232792,zD9VdTS3WmOEbHaAl8V56A,False,Saltgrass Steak House,+12106416447,$$,3.5,278,"['delivery', 'pickup']",11745 I-10 W,-98.583502,29.5491066,"['Steakhouses', 'Seafood', 'American (Traditional)']"
(210) 785-9333,4315.972379197334,eNue8ylRlHVKqrDcUeljig,False,The Lighthouse Seafood,+12107859333,$$,4.5,75,"['delivery', 'pickup']",1212 Fredericksburg Rd,-98.5170831531286,29.4556939175718,['Seafood']
(210) 821-5051,3457.367909299909,3jicSXZsc7R2qOg-hDRDEA,False,Ruth's Chris Steak House,+12108215051,$$$,3.5,152,[],7720 Jones Maltsberger Rd,-98.481127,29.505748,"['Steakhouses', 'Seafood', 'Lounges']"
(210) 732-0191,3149.3761066161687,yIWpXEq_ofPIA4AL4Fytlw,False,Tip Top Cafe,+12107320191,$$,3.0,362,"['delivery', 'pickup']",2814 Fredericksburg Rd,-98.5312299,29.47013,"['American (Traditional)', 'Seafood', 'Sandwiches']"
(210) 227-4455,7833.763241572207,N60zUEju6l99vf908S-ngg,False,Range,+12102274455,$$$,3.5,167,[],125 E Houston St,-98.4925780000606,29.4265990700265,"['Seafood', 'Steakhouses']"
(210) 342-7771,2915.0428507167453,wi22RkyxqWhfSu1SLxJznA,False,Sea Island Shrimp House - San Antonio,+12103427771,$$,3.5,172,['delivery'],322 W Rector St,-98.4982515,29.516566,['Seafood']
(210) 402-6621,12011.335685887485,_th9Kt1eA-zuJA3CWhxApQ,False,Saltgrass Steak House,+12104026621,$$,3.5,196,['delivery'],16910 US 281 N,-98.4713176047546,29.5957467962701,"['Steakhouses', 'Seafood', 'American (Traditional)']"
(210) 226-7256,7886.238875262474,SpjDrHAsTWrQftfsLgCIjQ,False,The Palm San Antonio,+12102267256,$$$,3.5,170,[],233 E Houston St,-98.4907654,29.4265813,"['Steakhouses', 'Seafood']"
(210) 224-0026,8169.188688277794,OCpjEJOSo--ciS1OGlDwKg,False,Dick's Last Resort,+12102240026,$$,3.0,562,"['delivery', 'pickup']",223 Losoya St,-98.4880772,29.4246387,"['Bars', 'American (Traditional)', 'Seafood']"
(210) 637-9095,7999.543404058599,DdeSdWgBFPLaKganpo6_kg,False,LA Crawfish,+12106379095,$$,4.0,86,[],1518 Austin Hwy,-98.4317743713376,29.4927535548091,"['Vietnamese', 'Cajun/Creole', 'Seafood']"
(210) 408-2670,8858.86213588896,5mEaN6gKXn7nyFtJnflvfg,False,Mimosa Restaurant & Lounge,+12104082670,$$,3.5,191,['pickup'],14415 Blanco Rd,-98.515436,29.574103,"['Wine Bars', 'French', 'Seafood']"
(210) 227-8847,8573.527516791753,NKgXt8kdy1WNd1ddULGouw,False,Ruth's Chris Steak House,+12102278847,$$$,3.0,349,[],600 E Market St,-98.484151,29.421974,"['Steakhouses', 'Seafood', 'Lounges']"
(210) 228-0700,8264.2560832977,GhoJT8yRUlUUgUDOS-dGNw,False,Morton's The Steakhouse,+12102280700,$$$$,3.5,166,[],300 E Crockett St,-98.4849396974823,29.424684216962,"['Steakhouses', 'Bars', 'Seafood']"
(210) 824-0175,8143.80081947514,T1OGlUfG3rU6VrDHMBSJ5A,False,Taqueria Cazadores,+12108240175,$,3.5,134,['delivery'],927 Rittiman Rd,-98.43101,29.48494,"['Seafood', 'Mexican', 'Breakfast & Brunch']"
(210) 558-8989,7089.113977647744,o0dIePbDsaDAgtx0R-Gd6Q,False,Sea Island Shrimp House,+12105588989,$$,3.5,139,['delivery'],10303 IH 10 W,-98.567965,29.537937,['Seafood']
(210) 520-3033,9484.18162343029,12lDq0CzKTR08t6BiJf_NA,False,Sea Island Shrimp House,+12105203033,$$,3.5,141,['delivery'],5959 NW Lp 410,-98.610202,29.47652,['Seafood']
(210) 549-0135,8258.34338276728,5e6-z1q2o50WHJPkHLVcNA,False,The Lost Cajun- Embassy,+12105490135,$$,3.5,107,['delivery'],226 W Bitters Rd,-98.48618,29.56615,"['Seafood', 'Cajun/Creole', 'Bars']"
(210) 265-3723,6007.84791192104,5uqgJm0T7IvmkezkEt79OA,False,Sarita's Mexican Restaurant,+12102653723,$$,4.0,95,['delivery'],8224 Fredericksburg Rd,-98.5712647820483,29.5161257095174,"['Mexican', 'Seafood']"
(210) 521-3570,10811.438156204427,ZZxsjzVhEnIxHP-BMKy8BQ,False,Saltgrass Steak House,+12105213570,$$,3.5,149,"['delivery', 'pickup']",2885 Cinema Ridge Rd,-98.6199758,29.4627013329082,"['Steakhouses', 'Seafood', 'American (Traditional)']"
(254) 338-6116,4499.880843960285,PtnobvYoRaIZFtxHhJqzOg,False,Krab Kingz,+12543386116,$$,4.0,45,['delivery'],2301 San Pedro Ave,-98.49955,29.45607,"['Food Trucks', 'Seafood']"
(210) 224-5540,6529.110044961792,vWRv2dn077WPr_F3_xmFBg,False,Carmelitas Mexican Restaurant,+12102245540,$,3.5,80,['delivery'],2218 Broadway St,-98.47509765625,29.4468669891357,"['Mexican', 'Seafood', 'Breakfast & Brunch']"
(210) 494-5084,8367.609747495659,Uvtdmlvsby0KjkeG6voS6g,False,El Jarro De Arturo,+12104945084,$$,3.0,241,['delivery'],13421 San Pedro Ave,-98.4840199876231,29.5648932434647,"['Mexican', 'Tex-Mex', 'Seafood']"
(210) 223-1208,6369.961488336182,8QFxAjFqd9oGjBJ5pRBusQ,False,M K Davis Restaurant & Bar,+12102231208,$,3.5,123,['delivery'],1302 N Flores St,-98.502571105957,29.4382781982422,"['Mexican', 'Seafood', 'American (Traditional)']"
(210) 657-2313,12770.784714363026,_h5gDUH4fvWs-9x5Bf0Wjg,False,El Jalisco,+12106572313,$,4.5,43,['delivery'],12555 Nacogdoches Rd,-98.4018812,29.5548174,"['Mexican', 'Seafood', 'Burgers']"
(210) 354-3002,8067.975603575667,8xXK5SH9_kqE2Qf6yeyjBw,False,On The Bend Oyster Bar & lounge,+12103543002,$$,3.5,120,['delivery'],123 Losoya,-98.488391,29.425507,"['Cocktail Bars', 'Seafood']"
(210) 731-8091,5643.116721977622,A1nSOek28J5rv7Mp3GwOGw,False,Red Lobster,+12107318091,$$,3.5,66,['delivery'],4550 NW Loop 410,-98.57234,29.48875,"['Seafood', 'American (Traditional)']"
(210) 271-9981,8018.606568713825,arAjKa-Vn7jGw9RPKevNsw,False,Joe's Crab Shack,+12102719981,$$,3.0,227,['delivery'],212 College St,-98.4892103075981,29.4257425942482,"['Seafood', 'American (Traditional)']"
(210) 692-3959,6316.622174469734,eSksp-PD5Jk-YTb50aB2qA,False,Dry Dock Oyster Bar,+12106923959,$$,3.0,207,['delivery'],8522 Fredericksburg Rd,-98.57269,29.52003,"['Seafood', 'Cajun/Creole']"
(210) 673-4444,15135.333192912733,q4kDgYQ3BHaoizcj8lE0MA,False,La Michelada Grill,+12106734444,$,4.0,67,[],2623 Rockgate Dr,-98.63034,29.4033,"['Seafood', 'Mexican', 'Breakfast & Brunch']"
(210) 277-6300,8131.828139902041,S1_O_MKvthCTiKO-KotGyA,False,Rainforest Cafe,+12102776300,$$,2.5,522,"['delivery', 'pickup']",110 E Crockett,-98.4882954,29.42493,"['American (Traditional)', 'Seafood', 'Steakhouses']"
(210) 979-9763,3688.7244722721666,PdjGAlf8QnLtzlr3Lg5W_Q,False,Saltgrass Steak House,+12109799763,$$,3.5,86,"['delivery', 'pickup']",60 NE Interstate 410 Lp,-98.4896058171967,29.5196315733414,"['Steakhouses', 'Seafood', 'American (Traditional)']"
(210) 694-3550,14719.55484579286,CTkkcS-i9uqJqqvBSvWuSA,False,Mariposa,+12106943550,$$,4.0,49,['delivery'],15900 La Cantera Pkwy,-98.615637,29.593267,"['Sandwiches', 'Seafood', 'Cocktail Bars']"
(210) 735-5757,4950.353661799144,ul8aYyhPmGIPjTHo7AINqQ,False,Capparelli's On Main,+12107355757,$$,3.5,98,[],2524 N Main Ave,-98.49378,29.45373,"['Italian', 'Desserts', 'Seafood']"
(210) 501-9448,10499.766678567943,sZFqLX-1PtBgdhjmpSD0kQ,False,One Pocha,+12105019448,,4.5,23,[],4408 Walzem Rd,-98.4073641,29.5098471,"['Korean', 'Seafood', 'Hot Pot']"
(210) 558-8181,11023.54404318881,Y0bxvvWT_s0Qcn7W32Y7jg,False,China Bistro,+12105588181,$,4.0,55,['delivery'],6387 Babcock Rd,-98.6135023,29.5433445,"['Chinese', 'Seafood', 'Soup']"
(210) 236-5556,3661.4221765493635,pH0Vfs1vz2SKVq2Cx3KseA,False,LA Crawfish,+12102365556,,4.0,43,[],25 NE Loop 410,-98.49302,29.52203,"['Vietnamese', 'Cajun/Creole', 'Seafood']"
(210) 224-4867,8041.056811698807,q6eKgh-l7EqSNYsOu0V4AA,False,Bubba Gump Shrimp Co.,+12102244867,$$,3.0,135,['delivery'],406 Navarro St,-98.4895765,29.42543,"['Southern', 'Seafood']"
(210) 281-4330,10246.929485587112,RBVDzd2fpMXmzuP5FP4KJQ,False,Tasty Thai,+12102814330,,4.0,35,"['delivery', 'pickup']",14516 Brook Hollow Blvd,-98.475225,29.580055,"['Thai', 'Asian Fusion', 'Seafood']"
(210) 340-2762,1168.8490992018787,IXtt2xRQKGygQ5crg8j42Q,False,La Playa Seafood,+12103402762,$$,3.5,58,['delivery'],3343 West Ave,-98.52625,29.49275,"['Seafood', 'Salvadoran', 'Mexican']"
(210) 434-6700,7508.632891113322,KDRtovZp53a8hwZ5tv0BqA,False,Camaron Pelado Seafood Grill,+12104346700,$,4.0,35,['delivery'],2918 W Commerce St,-98.52755,29.42792,"['Seafood', 'Mexican']"
(210) 467-5154,11385.021860879615,gd8-SHngnBD7uRZamXebhA,False,Hacienda Camila,+12104675154,$$,3.0,105,['delivery'],14814 Jones Maltsberger Rd,-98.44345,29.57606,"['Mexican', 'Seafood', 'Cocktail Bars']"
(210) 251-3424,3793.8794878235667,bCMi8aq0OrtcYgfXkIOa_A,False,Volare Pizza,+12102513424,,3.5,42,['delivery'],3902 McCullough Ave,-98.4915934503079,29.4666929260622,"['Pizza', 'Italian', 'Seafood']"
(210) 694-5912,13703.001314421548,aX7pn4-f5dHyclDHpuy9tg,False,Red Lobster,+12106945912,$$,3.5,80,['delivery'],5815 N Loop 1604 W,-98.601562,29.591583,"['Seafood', 'American (Traditional)']"
,12828.769510398286,_eP704dZ3cEPq6EVsl40oA,False,Bay-Seas Fish Market & Restaurant,,$$,4.0,25,['delivery'],217 S WW White Rd,-98.40601,29.42789,"['Seafood', 'Fish & Chips']"
(210) 520-2796,11117.826439297864,0DvgcK-kYpiLQuQaJMIVrQ,False,New Asia,+12105202796,$,4.0,44,['delivery'],7530 Bandera Rd,-98.628256736323,29.507779720797,"['Chinese', 'Seafood']"
(210) 525-8868,3670.8753603375094,zRcbabdBrDchBC-sPIY_jg,False,Bean Sprout Asian Restaurant,+12105258868,$$,2.5,110,"['delivery', 'pickup']",25 NE Lp 410,-98.4938865169062,29.5222054022255,"['Chinese', 'Sushi Bars', 'Seafood']"
(210) 650-5400,11558.111469748,seC7Jfy4NxMhQ8E7bgc5gg,False,Puerto Vallarta Seafood,+12106505400,$,4.0,28,['delivery'],11502 Perrin Beitel Rd,-98.4107326,29.5450483,"['Mexican', 'Seafood']"
(210) 435-2000,6015.954544339893,VQ-gaamz1wrlVqo_QEqw0w,False,Las Islas Marias,+12104352000,$$,3.5,40,[],1527 Hillcrest Dr,-98.5697365647501,29.4698002714401,"['Seafood', 'Mexican']"
(210) 590-0909,11215.847223078263,go3mrhc29dgT5o6gswbQFA,False,Las Islas Marias,+12105900909,$$,3.5,39,['delivery'],10930 Perrin Beitel,-98.4107731315134,29.5396213239495,"['Seafood', 'Mexican']"
(210) 377-4653,3234.1193187154545,I5OTL3dogiA0d80uuo8wwg,False,Asado Seafood and Grill,+12103774653,$$$,3.5,31,[],611 NW Loop 410,-98.5023566825292,29.5215678883626,"['Seafood', 'American (Traditional)']"
(210) 465-7299,10905.305026632179,PmZNK2oZOJoQHonXJZzKnA,False,SAT Asian Seafood Restaurant & Bar,+12104657299,$$,4.0,18,"['delivery', 'pickup']",6000 Ih 35,-98.4025,29.48274,"['Seafood', 'Bars', 'Pan Asian']"
(210) 455-5701,6582.001629870917,Utl1hQA1mo9tYGx8KRFKqw,False,Southerleigh Oyster Bar,+12104555701,,4.5,11,[],136 E Grayson St,-98.4812026,29.4427828,['Seafood']
(210) 255-8003,9171.884768962997,hhQuFBf95LMFhWKsE91Z2w,False,Amiga Cafe,+12102558003,,4.0,15,"['delivery', 'pickup']",5309 Wurzbach,-98.6081,29.48313,"['Mexican', 'Seafood']"
(210) 647-8681,12102.35362952554,aihu3QL9b2doa65ehLZUrA,False,J Anthony's Seafood,+12106478681,$$,3.0,70,['delivery'],7210 NW Lp 410,-98.62961,29.45217,"['Desserts', 'Burgers', 'Seafood']"
(210) 673-6707,14623.841713720294,-vn0MhOTNljj0PFDEJr6Ug,False,Taqueria Arandas,+12106736707,$,3.5,27,['delivery'],7055 W Military Dr,-98.62943,29.40925,"['Mexican', 'Seafood', 'Breakfast & Brunch']"
(210) 534-8381,11270.795659923404,jHKbl7VF1VGGkqcQ4nm2hg,False,Gyro's Drive Inn,+12105348381,$,3.5,25,[],444 W Mitchell St,-98.4990844726562,29.3939628601074,"['Seafood', 'Burgers']"
(210) 236-7422,6895.410496210005,h_w_AtxaPf5JPB1PGqFuFA,False,Santa Shack,+12102367422,$$,3.0,331,['delivery'],520 E Grayson St,-98.4745635986328,29.4429988861084,"['Seafood', 'Bars', 'Fish & Chips']"
(210) 412-8101,8000.750520997541,WyC_My41kl-wvHGUGXKM4Q,False,Big Aloha,+12104128101,$,4.5,24,[],3400 Whisper Br,-98.4946136474609,29.4245796203613,"['Hawaiian', 'Comfort Food', 'Seafood']"
