,display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories
3206,(210) 236-9001,9880.258317339669,I82QiLTFiUB4sTjJzqzIig,False,Subway Restaurants,+12102369001,$,3.5,13,"['pickup', 'delivery']",1315 s. st. mary's street,-98.48749,29.4087,['Sandwiches']
3207,(210) 600-3227,6401.574292515606,pXZICgslT8Z2GYvZP-hUUw,False,Brickyard BBQ,+12106003227,,3.0,18,['delivery'],8222 wurzbach rd,-98.57557,29.51649,"['Sandwiches', 'Barbeque']"
3208,(210) 589-8193,6441.8798782509575,HG91UP74xqk1_uvjL7I2Og,False,The Lone Star Food Truck,+12105898193,$,4.0,10,['delivery'],1177 ne loop 410,-98.4531234,29.5170622,"['Food Trucks', 'Burgers', 'Sandwiches']"
3209,(210) 408-5599,10180.204634024643,3j-DjsGrLUWA3JIqLFl0hw,False,Domino's Pizza,+12104085599,$,3.0,27,[],15502 huebner rd,-98.53399,29.58441,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3210,(210) 691-1698,6631.5754991197155,t7O6yeG8doxp3e5tGdVIow,False,Anne Marie's Restaurant,+12106911698,,4.5,7,[],12475 starcrest,-98.575305,29.521783,"['American (Traditional)', 'Sandwiches']"
3211,,3191.719595706248,JkbJCtOUvZRXR7_Nl7ca7A,False,Charley's Philly Steaks,,$,3.0,17,"['pickup', 'delivery']",7400 san pedro ave,-98.49789,29.51838,['Sandwiches']
3212,(210) 733-3030,5899.981874178212,i0w_FUq2DhJfzXLC9GbltA,False,Domino's Pizza,+12107333030,$,3.0,18,[],129 bandera rd,-98.5429,29.447584,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3213,(210) 354-2800,7591.981501157297,l1IfNyGpJPWuI_eG1HjNWw,False,111 Grill,+12103542800,$$,3.5,12,[],111 e pecan st,-98.492656,29.4288403,"['American (Traditional)', 'Burgers', 'Sandwiches']"
3214,(210) 366-0383,6025.40472072803,-o2DqhdGI9iYZFIHWu_9Wg,False,Schlotzsky's,+12103660383,$,3.0,20,"['pickup', 'delivery']",11803 blanco rd,-98.510828,29.5485367,"['Delis', 'Sandwiches', 'Caterers']"
3215,(210) 227-3354,7594.653742067479,s_jWLElLjrhtJk5CsZMJKw,False,Murphy's Deli,+12102273354,,4.0,9,[],300 convent street,-98.490308,29.42944,"['Salad', 'Sandwiches', 'Breakfast & Brunch']"
3216,(210) 458-4036,14168.002765288942,0coO_KTXKHsqvircY_4p7Q,False,Einstein Bros Bagels,+12104584036,$,4.5,7,[],1 utsa cir,-98.617268,29.585135,"['Bagels', 'Breakfast & Brunch', 'Sandwiches']"
3217,(210) 824-3996,4606.3623409108795,147hEtiuv-LWgeZUSE_ZYQ,False,Honey Baked Ham Company,+12108243996,$$$,3.5,11,[],999 e basse,-98.467101,29.499019,"['Meat Shops', 'Sandwiches', 'Delis']"
3218,(210) 690-1150,11369.46724708824,ky0uOkcPM63xsJuG6RYmUw,False,Subway Restaurants,+12106901150,$,3.5,15,"['pickup', 'delivery']",6422 babcock,-98.6155055171982,29.5465428140324,['Sandwiches']
3219,(210) 527-9505,7786.101464752506,DpboktKYCxBBUkH9NC1ZoQ,False,Domino's Pizza,+12105279505,$,2.0,81,[],250 w houston st,-98.4952941,29.4263051,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3220,(210) 949-5185,5885.884135486864,3Fzbgtyn06aTLeWPPJVEgQ,False,Subway Restaurants,+12109495185,$,3.5,10,"['pickup', 'delivery']",8124 fredericksburg rd,-98.5703444480896,29.5152140859942,['Sandwiches']
3221,(210) 490-2217,8410.170295208449,oEc01cs9vdPLM_JEg26m0Q,False,Firehouse Subs,+12104902217,$,3.0,16,"['pickup', 'delivery']",226 w bitters rd,-98.486456,29.566057,"['Delis', 'Sandwiches', 'Fast Food']"
3222,(210) 647-5818,10172.287913292876,uE6dPl_Nob11K0czDRfllA,False,Arby's,+12106475818,$,3.0,21,[],6799 bandera rd,-98.61895,29.49649,"['Fast Food', 'Sandwiches']"
3223,(210) 464-1467,10353.674897485322,G-usV-mRPWNAWMq2QZmJbw,False,Twelve Stone,+12104641467,,4.0,5,[],1700 s st mary's st,-98.48561,29.404764860901,"['Shaved Ice', 'Ice Cream & Frozen Yogurt', 'Sandwiches']"
3224,(210) 224-2523,7956.957155210277,Dy-Dp34hW2GO7WmNhppQPw,False,Subway Restaurants,+12102242523,$,3.0,11,['delivery'],240 e. houston street,-98.490216,29.426049,['Sandwiches']
3225,(210) 227-3263,9559.259243838003,4DD7PEc-wNbCPbxR418zgA,False,Onlive Hall Of Fame Cafe,+12102273263,$,4.0,5,"['pickup', 'delivery']",2404 e houston st,-98.45653,29.42482,"['Sandwiches', 'Chicken Wings']"
3226,(210) 828-8635,6850.252738494242,DPnQ0Ziz_KE4vfyG25vkkg,False,Schlotzsky's,+12108288635,$,3.5,9,"['pickup', 'delivery']",2514 nacogdoches,-98.449067,29.518142,"['Delis', 'Sandwiches', 'Caterers']"
3227,(210) 641-2524,11743.71469301209,xXwZ_bwDH3dPl1F-EU9bkA,False,Subway Restaurants,+12106412524,$,4.0,9,[],5610 utsa blvd,-98.5870510666561,29.5790512417057,['Sandwiches']
3228,(210) 680-0370,8271.707490397719,Jma28TKnIiMOvMmCXCJyyA,False,Domino's Pizza,+12106800370,$,2.5,35,[],5748 evers rd,-98.59965,29.48967,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3229,(210) 236-3888,8541.38890136381,i8rBnBwfRFUF16tDXF0Tew,False,Domino's Pizza,+12102363888,$,2.5,30,[],11703 huebner rd,-98.5730743408203,29.5519828796387,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3230,(210) 822-2021,2396.5646817451907,OfD9hslF0Dz0tmgHa83now,False,Domino's Pizza,+12108222021,$,3.0,16,[],7551 mccullough ave,-98.49203,29.50401,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3231,(210) 646-6400,14878.736310310223,vG3FUvgKiaUeMacBOOuD_w,False,Domino's Pizza,+12106466400,$,2.5,32,[],6827 n loop 1604 w,-98.6232661089501,29.5889616423297,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3232,(210) 344-2412,2544.535061795673,eVHfakS-HMK1hmUnS7aEDg,False,Subway Restaurants,+12103442412,$,4.0,5,"['pickup', 'delivery']",5143 west avenue,-98.52673,29.51467,['Sandwiches']
3233,(210) 523-6666,8729.908581982301,l35c30sKLrq5wJrTp5mq-A,False,Schlotzsky's,+12105236666,$$,2.5,15,"['pickup', 'delivery']",5934 bandera rd,-98.6037,29.4835,"['Delis', 'Sandwiches', 'Caterers']"
3234,(210) 654-1710,10384.555389630537,dmpmgOgCWofyxuUz7p1tuQ,False,Wienerschnitzel,+12106541710,$,3.0,16,['delivery'],8530 perrin beitel rd,-98.41048,29.51737,"['Fast Food', 'Hot Dogs', 'Sandwiches']"
3235,(210) 201-4030,10726.740355136426,LFPBRbvAm82RE_EhWb6now,False,JK Chicago Hot Dogs,+12102014030,$,4.0,17,"['pickup', 'delivery']",15711 san pedro ave,-98.4767259656066,29.585165945782,"['Hot Dogs', 'Sandwiches', 'Delis']"
3236,(210) 308-5525,5616.877189936675,2MYbUdYBukBFRy_l-ge7Ng,False,Quiznos,+12103085525,$$,3.0,8,"['pickup', 'delivery']",6408 callaghan rd,-98.5725355,29.4909821,"['Delis', 'Sandwiches']"
3237,(210) 615-7740,7033.762925603503,R81lbKje6fDy697_qFqN-Q,False,Subway Restaurants,+12106157740,$,3.5,8,"['pickup', 'delivery']",2414 babcock,-98.58594,29.50502,['Sandwiches']
3238,(210) 340-0805,3957.0770488985763,GASKxnkqQjH-2c6zmcWBcA,False,Subway Restaurants,+12103400805,$,3.0,12,"['pickup', 'delivery']",9519 san pedro ave,-98.4988861083984,29.5273933410645,['Sandwiches']
3239,(210) 265-5056,5516.7990813477345,3e4DxIqYsPKw-ivgtT1oHg,False,Subway Restaurants,+12102655056,$,3.5,8,[],1802 nacogdoches,-98.4589081,29.5051479,['Sandwiches']
3240,(210) 494-2299,8241.607054744694,xe-12QQsM6GwBAYLorwY6w,False,Jimmy John's,+12104942299,$,3.0,11,[],13446 san pedro ave,-98.481273,29.562721,"['Delis', 'Sandwiches', 'Fast Food']"
3241,(210) 826-6215,3456.6327885975297,M14jx9XlIpxdiYYtWXwIOw,False,Subway Restaurants,+12108266215,$,2.5,20,[],4233 mccullough ave,-98.4920178420613,29.4702186638347,['Sandwiches']
3242,,7526.282824557155,ibiDJIYoIGHemoKURqY-lQ,False,Subway,,$,3.5,7,[],2241-2259 stanley rd,-98.4562454223633,29.449520111084,"['Salad', 'Breakfast & Brunch', 'Sandwiches']"
3243,(210) 696-1600,11124.99130872931,UqW1SjPIvnt00NpKWoi7Kg,False,Domino's Pizza,+12106961600,$,2.0,24,[],6415 babcock rd,-98.6137390136719,29.54563331604,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3244,(210) 971-7588,10324.217596531811,Vzq-qW5Fcl0cumOWnTGPxQ,False,Donut palace,+12109717588,,5.0,2,[],6511 ingram rd,-98.6161649599671,29.4666272473233,"['Donuts', 'Coffee & Tea', 'Sandwiches']"
3245,(210) 764-0265,6997.714812881643,JOv_bOxan78Q4nZk-60QFw,False,Subway Restaurants,+12107640265,$,3.5,5,[],12639 blanco road,-98.5177364705011,29.5573035109536,['Sandwiches']
3246,(210) 828-7272,7649.928606246364,QoSlrmHoutYS55P8VD1VGw,False,Domino's Pizza,+12108287272,$,2.5,23,[],3255 harry wurzbach rd,-98.43524,29.49544,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3247,(210) 828-5122,6725.03310229062,ci5a0I6j1QMmS8Ij8QRfLg,False,Subway Restaurants,+12108285122,$,4.0,5,[],1235 austin hwy,-98.4452177993563,29.488858800861,['Sandwiches']
3248,(210) 281-0629,7797.923842651073,D6mUK3rnk1AajCRndl4VNA,False,Subway Restaurants,+12102810629,$,4.0,5,[],100 n. santa rosa street,-98.49762,29.42587,['Sandwiches']
3249,(210) 657-6042,11919.290196120959,lo8lEhvuVI0v0c3Yz6WhBw,False,Domino's Pizza,+12106576042,$,2.5,15,[],4348 thousand oaks dr,-98.4092492438212,29.5502745085577,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3250,(210) 821-1111,6664.093217480084,IM-QGdDKJcbFDJok48PJVQ,False,Jimmy John's,+12108211111,$,2.5,20,[],2445 nacogdoches rd,-98.4510058,29.5178355,"['Delis', 'Sandwiches', 'Fast Food']"
3251,(210) 694-6080,8782.983808265635,iI6M8p46X71FGD24yPZ1ew,False,Subway Restaurants,+12106946080,$,3.0,10,"['pickup', 'delivery']",8830 huebner rd,-98.5994154,29.5239433,['Sandwiches']
3252,(210) 368-2753,5821.049750265689,jI9AzaTEDtdC16JSSdSNPA,False,Jimmy John's,+12103682753,$,2.5,13,[],1700 n main ave,-98.4940842,29.4451681,"['Delis', 'Sandwiches', 'Fast Food']"
3253,(210) 826-0978,7786.84696234533,Dvx1eT7U-fFv9yh6vYi_uw,False,Subway Restaurants,+12108260978,$,2.5,14,[],1464 austin hwy,-98.43398,29.49305,['Sandwiches']
3254,(210) 499-4280,7907.684552148052,dYAgDy88YQnNv5ZLTAAr2w,False,Subway Restaurants,+12104994280,$,4.5,2,"['pickup', 'delivery']",12066 starcrest,-98.46609,29.55179,['Sandwiches']
3255,(210) 227-7827,5873.329416516217,t0x2TRXlqE1EMtrNHRHAFQ,False,Subway Restaurants,+12102277827,$,3.0,6,"['pickup', 'delivery']",1621 n main ave,-98.49453,29.44464,['Sandwiches']
3256,(210) 432-2068,8046.266953980241,W1bLzFMo3PjXpyrMIU6JPw,False,Subway Restaurants,+12104322068,$,3.5,4,[],4638 w. commerce,-98.55312,29.43029,['Sandwiches']
3257,(210) 278-9900,2188.703154044773,pL0lY-sAG_lbYNeNiqesvg,False,Domino's Pizza,+12102789900,$,2.0,12,[],1803 vance jackson rd,-98.5363712,29.4897643,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3258,(636) 306-3977,10526.475901572201,eSBbeG678fg63HCnL9TDVQ,False,Rock & Brews - AT&T Center,+16363063977,$$,2.5,7,[],1 at&t center parkway,-98.43815010041,29.4269574035557,"['Bars', 'Burgers', 'Sandwiches']"
3259,(210) 673-6851,14892.228181317612,5dr8KLb8QZzhpUMMDmAOWg,False,Arby's,+12106736851,$,2.5,11,[],6818 w military dr,-98.6288223266602,29.4048290252686,"['Fast Food', 'Sandwiches']"
3260,(210) 342-1172,5440.753129731372,ksLw2xuTssKrsqbY-CmqXw,False,Subway Restaurants,+12103421172,$,4.0,4,[],1582 babcock rd,-98.5698469,29.4920013,['Sandwiches']
3261,(210) 377-1086,4897.542865846848,ZAttKFj9ltkOXJSMEm-NgQ,False,Subway Restaurants,+12103771086,$,2.5,9,"['pickup', 'delivery']",2267 nw military highway,-98.52501,29.53755,['Sandwiches']
3262,(210) 507-5656,8511.543554304622,piuSmC7mABUBi_oAZU47pQ,False,Domino's Pizza,+12105075656,$,1.5,16,[],2490 7th st,-98.4342448,29.4629771,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3263,(210) 496-2275,8395.84140175414,y5ueusaaC2Mrotudil46iQ,False,Subway Restaurants,+12104962275,$,2.5,9,"['pickup', 'delivery']",903 east bitters rd,-98.479018,29.563381,['Sandwiches']
3264,(210) 877-9911,11727.257800669255,p9UZZ3-NdOYE8TxZfgyV_Q,False,Subway Restaurants,+12108779911,$,2.0,21,[],5138 utsa blvd,-98.586592,29.579164,['Sandwiches']
3265,(210) 349-0442,5759.767354307498,PxBqDmt3cLljLTev18LXNw,False,Subway Restaurants,+12103490442,$,2.0,11,"['pickup', 'delivery']",11615 west ave,-98.5098087,29.5460826,['Sandwiches']
3266,(210) 994-9800,8334.13880954337,s2NStfmYFdICNQrENxiQSg,False,Blimpie,+12109949800,,3.0,9,['delivery'],849 e commerce st,-98.484883,29.424033,['Sandwiches']
3267,(210) 690-0816,14882.166623543744,85pDRh9HWaodlcpb9EIWgQ,False,Subway Restaurants,+12106900816,$,2.5,7,[],6827 n. loop 1604 west,-98.62341,29.58888,['Sandwiches']
3268,(210) 648-9090,15204.013603211408,Neb2I0eJlx_pwj17APoc7A,False,Domino's Pizza,+12106489090,$,2.0,18,[],4547 rigsby ave,-98.40242,29.39864,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3269,(210) 386-5629,12056.90744319539,70RsIwnRtwOO5o1HG_EpzA,False,Big City Streat Bistro,+12103865629,,3.5,3,[],6539 de zavala rd,-98.615593,29.557629,"['Food Trucks', 'Sandwiches']"
3270,(210) 634-9037,6355.516376215595,dnl-QewETmU2lZuqVc_r5g,False,Subway Restaurants,+12106349037,$,3.0,9,"['pickup', 'delivery']",10915 wurzbach,-98.55253,29.54096,['Sandwiches']
3271,(210) 365-9809,6545.400071630601,R_yomgh29gnIV5C_myrUhQ,False,FIG Mobile Eatery,+12103659809,,5.0,1,[],2202 broadway st,-98.47507,29.44636,"['Food Trucks', 'Sandwiches', 'Breakfast & Brunch']"
3272,(210) 735-3054,3274.6806373928816,ujcAwZCewx06Wkfn4VZOnQ,False,Subway Restaurants,+12107353054,$,3.5,3,"['pickup', 'delivery']",3953 fredericksburg road,-98.545807,29.4835,['Sandwiches']
3273,(210) 680-8229,10651.476915522317,vnUoNwfNboS4BndYLHI7mA,False,Subway Restaurants,+12106808229,$,3.0,7,"['pickup', 'delivery']",7015 bandera rd,-98.62421,29.50126,['Sandwiches']
3274,(210) 518-8299,2732.0410972371756,Eqbq7Pa53UP7WT3D4iMHZQ,False,PB&J with Tay,+12105188299,,3.5,2,[],5335 mccullough,-98.4925083256,29.4789333841,"['Desserts', 'Sandwiches']"
3275,(210) 377-0918,3274.3855800831893,RrOY0a2H8KE7WAN0aTJOVw,False,Subway Restaurants,+12103770918,$,2.0,12,"['pickup', 'delivery']",8507 mccullough avenue,-98.4920454,29.51654,['Sandwiches']
3276,(210) 564-9337,7656.483175690114,Qmy-V3VVi0EpX3KR4H2ICQ,False,Jimmy John's,+12105649337,$,3.5,10,[],2766 harney rd,-98.4481989,29.4567648,"['Delis', 'Sandwiches', 'Fast Food']"
3277,(210) 822-8251,5891.874472846751,oCZ06ye03iZ9m68Qt6taVw,False,Subway Restaurants,+12108228251,$,2.0,6,[],4130 broadway st,-98.464004,29.464662,['Sandwiches']
3278,(210) 349-0605,4064.4238662782136,9GE3AzGRUGiAH8jzezEt2Q,False,Subway Restaurants,+12103490605,$,2.0,9,"['pickup', 'delivery']",8002 callaghan,-98.551587,29.511433,['Sandwiches']
3279,(210) 545-2744,11553.662898248063,8ZRkLbjo1XH4TsiAg5AZ_g,False,Subway Restaurants,+12105452744,$,2.0,13,"['pickup', 'delivery']",2800 thousand oaks,-98.443946,29.5783328,['Sandwiches']
3280,(210) 533-5453,11141.076040000224,wYsi1f2F0tYD1LdrLN-yXg,False,Subway Restaurants,+12105335453,$,4.0,2,"['pickup', 'delivery']",1911 nogalitos st,-98.517328,29.394251,['Sandwiches']
3281,(210) 493-7250,11107.457540347028,Dx-WfkHZuVB4awJGX8H-UA,False,Subway Restaurants,+12104937250,$,2.0,9,"['pickup', 'delivery']",16600 huebner rd,-98.527393,29.593689,['Sandwiches']
3282,(210) 444-9446,8346.177945412146,Fg7jUkdcEwOchGs8KpB29w,False,Charleys Philly Steaks,+12104449446,,3.0,2,"['pickup', 'delivery']",849 e commerce st,-98.484622,29.424001,['Sandwiches']
3283,(210) 690-2081,8874.632772477762,W_vUXHlU3ljn8ciw6RZcyw,False,Subway Restaurants,+12106902081,$,2.0,5,"['pickup', 'delivery']",11330 ih 10 w,-98.584412,29.546001,['Sandwiches']
3284,(210) 432-7827,5791.198430567675,QQSDbxsYwlLwfVEpp_xIUw,False,Subway Restaurants,+12104327827,$,2.0,6,"['pickup', 'delivery']",849 bandera road,-98.554848,29.456192,['Sandwiches']
3285,(210) 408-1086,9313.120391601433,IbBh10xkkTfWVT2wJ-UX4g,False,Subway Restaurants,+12104081086,$,4.0,2,"['pickup', 'delivery']",14439 nw military hwy,-98.54476,29.57387,['Sandwiches']
3286,(210) 270-9530,8427.898420487121,m8hEW4Ac9z6E8KJs0jUFMw,False,Chicken Now,+12102709530,$,2.0,5,[],849 e commerce st,-98.4848034381866,29.4231610762292,"['Chicken Wings', 'Sandwiches', 'American (Traditional)']"
3287,(210) 435-9266,9248.32814431508,v2W08LpEIU1LAQufj1nxhA,False,Subway Restaurants,+12104359266,$,2.5,4,[],803 castroville rd,-98.551919,29.417949,['Sandwiches']
3288,(210) 615-8889,6008.565334276484,sheCo6AmMlZuG5XX0JbQGQ,False,French Corner,+12106158889,,4.0,1,[],7922 ewing halsell dr,-98.5728,29.51285,"['Sandwiches', 'Salad', 'Soup']"
3289,(210) 696-8339,6355.3726189133085,cAeB-EQjtGXiZc29gNdwtw,False,Subway Restaurants,+12106968339,$,2.0,5,"['pickup', 'delivery']",8727 wurzbach rd,-98.56989,29.52418,['Sandwiches']
3290,(210) 738-8054,2090.130451560725,KPET_sPYu_fwESkf-M_C2g,False,Subway Restaurants,+12107388054,$,2.0,3,"['pickup', 'delivery']",1803 vance jackson,-98.535419,29.490109,['Sandwiches']
3291,,3191.719595706248,dKEshO7z8ygdkVBrGE6x_g,False,North Star Cafe,,,2.5,2,[],7400 san pedro ave,-98.495766,29.518563,"['Coffee & Tea', 'Bakeries', 'Sandwiches']"
3292,(210) 390-1357,10504.092086185196,uZrRwHahU4f227ZB3ebzPQ,False,Subway Restaurants,+12103901357,,4.0,1,[],4424 rittiman rd,-98.406581,29.483749,['Sandwiches']
3293,(210) 656-8054,10239.394309342091,51zDVLTuUykCV-faKTgdbA,False,Subway Restaurants,+12106568054,$,1.5,9,"['delivery', 'pickup']",8521 perrin beitel,-98.41183,29.51705,['Sandwiches']
3294,(210) 342-3354,4384.163471891696,JjvV7Ko0O1c9J-GLQd7F1Q,False,Jesse's Deli,+12103423354,$,3.0,2,[],603 isom rd,-98.49294,29.52902,"['Delis', 'Sandwiches']"
3295,(210) 650-5123,11130.880208547234,E6eGK7naFcwM4pktDEmDpw,False,Subway Restaurants,+12106505123,$,2.0,5,"['delivery', 'pickup']",10811 perrin beitel,-98.4114850817193,29.5391513930652,['Sandwiches']
3296,(210) 359-9747,13075.499875631953,N6KvROZukrzwSCzlN_mctQ,False,Subway Restaurants,+12103599747,$,1.5,6,[],314 s ww white rd,-98.40502,29.4256,['Sandwiches']
3297,(210) 223-6688,8347.97405108892,QQZihYCN0XxThLxG0GN49A,False,Le Petit Bistro,+12102236688,$,2.5,2,[],849 e commerce st,-98.4843215942383,29.4238014221191,"['Sandwiches', 'French']"
3298,(210) 510-1555,7656.483175690114,t0zOZHtQf9thIRn5XhaOdw,False,Domino's Pizza,+12105101555,$,2.0,2,[],2766 harney path,-98.4482464,29.4572174,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3299,(210) 366-4774,3191.719595706248,-N_6fYdj4CmF8tIg0fjqnw,False,Subway Restaurants,+12103664774,$,1.5,3,[],7400 san pedro,-98.495766,29.518563,['Sandwiches']
3300,(210) 737-8054,1692.0067233907191,ONcqQkZjaqgwLIuFEQes3g,False,Subway Restaurants,+12107378054,$,1.5,2,"['delivery', 'pickup']",2400 west avenue,-98.52574,29.48276,['Sandwiches']
3301,(210) 278-5500,9529.872757966119,q55E7KEO-U1xv5TR_ehDTg,False,Domino's Pizza,+12102785500,$,2.0,3,[],941 s general mcmullen dr,-98.5562057495117,29.4168682098389,"['Pizza', 'Chicken Wings', 'Sandwiches']"
3302,(210) 680-8054,6846.108894311623,3Z5jcRLuBXisDARKw4CKyQ,False,Subway Restaurants,+12106808054,$,1.0,3,[],5025 loop 410 nw,-98.584970551824,29.490197794557,['Sandwiches']
3303,(210) 740-7081,1682.575688761965,aHMC02-lqhu9AgB00kQXOQ,False,Subway,+12107407081,,5.0,1,"['delivery', 'pickup']",6811 san pedro ave,-98.4996365,29.50247667,"['Salad', 'Breakfast & Brunch', 'Sandwiches']"
3304,(210) 493-7990,14623.774955829358,fBg_0HY61r2wS3hCA28ZBg,False,Subway Restaurants,+12104937990,$,1.5,3,"['delivery', 'pickup']",15900 la cantera parkway,-98.616187,29.591676,['Sandwiches']
3305,(210) 458-2785,8016.715704263207,zoy5L8cbC2Celo4jlHkjQw,False,Subway,+12104582785,$,2.0,1,[],501 w cesar chavez blvd,-98.502788,29.423012,"['Salad', 'Breakfast & Brunch', 'Sandwiches']"
3306,(210) 481-4362,3763.8130362378947,DpmvRLdQCi-qYYfa6LJnpA,False,Herb & Pickle,+12104814362,,5.0,1,[],8200 ih-10w,-98.551658,29.504155,"['Breakfast & Brunch', 'Sandwiches', 'Cupcakes']"
3307,,7934.717794193872,rHPH-AYwqBsPE6ssRWx18A,False,So.Tex BBQ,,,5.0,1,[],202 lamar st,-98.47719,29.43086,"['Food Trucks', 'Tacos', 'Sandwiches']"
3308,(210) 599-2620,12249.386486366837,Vnlap-5fZbXD9m27lD5KbQ,False,Subway Restaurants,+12105992620,$,1.0,5,[],4331 thousand oaks drive,-98.4071477875113,29.5529632655231,['Sandwiches']
3309,(210) 960-9527,7921.668189943396,SdxaRNwD8dVlgQPp4ZgU-Q,False,Wing Zone,+12109609527,,5.0,1,['delivery'],1533 austin hwy,-98.43291,29.49501,"['Salad', 'Burgers', 'Sandwiches']"
3310,(210) 896-3581,10627.03062908294,LFyyM1HArAwkyv0lbGcK9Q,False,Subway Restaurants,+12108963581,,5.0,1,"['delivery', 'pickup']",12335 wetmore road,-98.428488,29.553959,['Sandwiches']
3311,(210) 436-5217,11327.580203473794,QYHIp0K7XHekv6Cz77zWPg,False,Subway Restaurants,+12104365217,$,5.0,1,[],2151 sw 36th st,-98.57522,29.40732,['Sandwiches']
3312,(210) 368-9561,10228.332963393323,z0AVfABGH28p_Cr1khA3Kg,False,Arby's,+12103689561,,5.0,1,[],2639 ne loop 410,-98.41184,29.51669,"['Fast Food', 'Sandwiches']"
3313,(210) 458-4206,14104.73652697172,A1nyqhpZ6nO37opxIrMRFA,False,Subway- UTSA Main Campus,+12104584206,,1.0,1,[],john peace library,-98.6170659,29.5849108,"['Sandwiches', 'Salad', 'Pizza']"
3314,(210) 212-9534,7977.7632733408345,vsS85EE_iE41SHbEmsB_1Q,False,Subway Restaurants,+12102129534,$,3.0,1,[],111 soledad,-98.4931849270699,29.4251121843347,['Sandwiches']
3315,(210) 684-7877,7880.197374632848,WQTaoy3KBGfmy72q0C_Gew,False,Subway Restaurants,+12106847877,$,1.0,1,"['delivery', 'pickup']",5545 nw loop 410,-98.59493,29.48547,['Sandwiches']
3316,(210) 277-7496,12194.113831882414,5YPJDUYbH71aXF3YPG2iqQ,False,Subway Restaurants,+12102777496,$,1.0,1,"['delivery', 'pickup']",415 pecan valley drive,-98.43321,29.41078,['Sandwiches']
3317,(210) 271-7696,7005.538750458155,_Z6ZbA165pZTJrOBKegwCg,False,Blimpie,+12102717696,$,1.5,2,[],4130 stanley rd,-98.4485751,29.4631155,['Sandwiches']
3318,(210) 221-3615,8481.684837823474,3Mke_T5-0euolcgYJP_bog,False,Wing Zone,+12102213615,$$,1.0,2,[],3390 william hardee rd,-98.434862,29.462447,"['Salad', 'Burgers', 'Sandwiches']"
3319,(512) 974-3663,107580.97298257216,Y1lZkDAlwyyF4EGqLCmYmQ,False,Stag & Finch,+15129743663,,5.0,1,[],5400 jimmy clay dr,-97.73294,30.18845,"['Pubs', 'Scottish']"
3320,(210) 224-8484,8220.553657627619,A-2-cH0dGVDY7tEs_0BTEA,False,Boudro's On the River Walk,+12102248484,$$$,4.0,2361,['delivery'],421 e commerce st,-98.48839,29.42412,"['American (New)', 'Seafood']"
3321,(210) 340-7143,3786.3425422542546,T9diFaHJIsGVKePFYCQJxQ,False,Pappadeaux Seafood Kitchen,+12103407143,$$,4.0,944,['delivery'],76 ne interstate 410 lp,-98.488067,29.51962,['Seafood']
3322,(210) 472-2600,7884.937590920142,Mfj3_ZzuQqCgJNeyleEsWQ,False,Bohanan's Prime Steak and Seafood,+12104722600,$$$$,4.0,784,[],219 e houston st,-98.49051,29.42678,"['Steakhouses', 'Seafood', 'Cocktail Bars']"
3323,(210) 342-3622,811.1996665171681,QOSNw732x0Uc-3yM9jOJfg,False,Thai Dee,+12103423622,$$,4.0,502,['delivery'],5307 blanco rd,-98.50813,29.49933,"['Thai', 'Seafood', 'Soup']"
3324,(210) 344-1248,3367.807613405751,kZPcRAIMET5M4qI9Ux9CvA,False,Ernesto's Mexican Specialties,+12103441248,$$,4.5,334,['delivery'],2559 jackson keller rd,-98.5335458624268,29.5197328556691,"['Mexican', 'Desserts', 'Seafood']"
